Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
Group54,G3,IL1 PCR Mix,A1,4.00,0.00
Group54,G3,IL1 PCR Mix,B1,4.00,0.00
Group54,G3,IL1 PCR Mix,C1,4.00,0.00
Group54,G3,IL1 PCR Mix,D1,4.00,0.00
Group54,G3,IL1 PCR Mix,E1,4.00,0.00
Group54,G3,IL1 PCR Mix,F1,4.00,0.00
Group54,G3,IL1 PCR Mix,G1,4.00,0.00
Group54,G3,IL1 PCR Mix,H1,4.00,0.00
Group54,G3,IL1 PCR Mix,A2,4.00,0.00
Group54,G3,IL1 PCR Mix,B2,4.00,0.00
Group54,G3,IL1 PCR Mix,C2,4.00,0.00
Group54,G3,IL1 PCR Mix,D2,4.00,0.00
Group54,G5,IL1 PCR Mix,E2,4.00,0.00
Group54,G5,IL1 PCR Mix,F2,4.00,0.00
Group54,G5,IL1 PCR Mix,G2,4.00,0.00
Group54,G5,IL1 PCR Mix,H2,4.00,0.00
Group54,G5,IL1 PCR Mix,A3,4.00,0.00
Group54,G5,IL1 PCR Mix,B3,4.00,0.00
Group54,G5,IL1 PCR Mix,C3,4.00,0.00
Group54,G5,IL1 PCR Mix,D3,4.00,0.00
Group54,G5,IL1 PCR Mix,E3,4.00,0.00
Group54,G5,IL1 PCR Mix,F3,4.00,0.00
Group54,G5,IL1 PCR Mix,G3,4.00,0.00
Group54,G5,IL1 PCR Mix,H3,4.00,0.00
Group54,G6,IL1 PCR Mix,A4,4.00,0.00
Group54,G6,IL1 PCR Mix,B4,4.00,0.00
Group54,G6,IL1 PCR Mix,C4,4.00,0.00
Group54,G6,IL1 PCR Mix,D4,4.00,0.00
Group54,G6,IL1 PCR Mix,E4,4.00,0.00
Group54,G6,IL1 PCR Mix,F4,4.00,0.00
Group54,G6,IL1 PCR Mix,G4,4.00,0.00
Group54,G6,IL1 PCR Mix,H4,4.00,0.00
Group54,G6,IL1 PCR Mix,A5,4.00,0.00
Group54,G6,IL1 PCR Mix,B5,4.00,0.00
Group54,G6,IL1 PCR Mix,C5,4.00,0.00
Group54,G6,IL1 PCR Mix,D5,4.00,0.00
Group54,G1,IL1 PCR Mix,E5,4.00,0.00
Group54,G1,IL1 PCR Mix,F5,4.00,0.00
Group54,G1,IL1 PCR Mix,G5,4.00,0.00
Group54,G1,IL1 PCR Mix,H5,4.00,0.00
Group54,G1,IL1 PCR Mix,A6,4.00,0.00
Group54,G1,IL1 PCR Mix,B6,4.00,0.00
Group54,G1,IL1 PCR Mix,C6,4.00,0.00
Group54,G1,IL1 PCR Mix,D6,4.00,0.00
Group54,G1,IL1 PCR Mix,E6,4.00,0.00
Group54,G1,IL1 PCR Mix,F6,4.00,0.00
Group54,G1,IL1 PCR Mix,G6,4.00,0.00
Group54,G1,IL1 PCR Mix,H6,4.00,0.00
Group54,G2,IL1 PCR Mix,A7,4.00,0.00
Group54,G2,IL1 PCR Mix,B7,4.00,0.00
Group54,G2,IL1 PCR Mix,C7,4.00,0.00
Group54,G2,IL1 PCR Mix,D7,4.00,0.00
Group54,G2,IL1 PCR Mix,E7,4.00,0.00
Group54,G2,IL1 PCR Mix,F7,4.00,0.00
Group54,G2,IL1 PCR Mix,G7,4.00,0.00
Group54,G2,IL1 PCR Mix,H7,4.00,0.00
Group54,G2,IL1 PCR Mix,A8,4.00,0.00
Group54,G2,IL1 PCR Mix,B8,4.00,0.00
Group54,G2,IL1 PCR Mix,C8,4.00,0.00
Group54,G2,IL1 PCR Mix,D8,4.00,0.00
Group54,H3,IL1 PCR Mix,A1,4.00,0.00
Group54,H3,IL1 PCR Mix,B1,4.00,0.00
Group54,H3,IL1 PCR Mix,C1,4.00,0.00
Group54,H3,IL1 PCR Mix,D1,4.00,0.00
Group54,H3,IL1 PCR Mix,E1,4.00,0.00
Group54,H3,IL1 PCR Mix,F1,4.00,0.00
Group54,H3,IL1 PCR Mix,G1,4.00,0.00
Group54,H3,IL1 PCR Mix,H1,4.00,0.00
Group54,H3,IL1 PCR Mix,A2,4.00,0.00
Group54,H3,IL1 PCR Mix,B2,4.00,0.00
Group54,H3,IL1 PCR Mix,C2,4.00,0.00
Group54,H3,IL1 PCR Mix,D2,4.00,0.00
Group54,H5,IL1 PCR Mix,E2,4.00,0.00
Group54,H5,IL1 PCR Mix,F2,4.00,0.00
Group54,H5,IL1 PCR Mix,G2,4.00,0.00
Group54,H5,IL1 PCR Mix,H2,4.00,0.00
Group54,H5,IL1 PCR Mix,A3,4.00,0.00
Group54,H5,IL1 PCR Mix,B3,4.00,0.00
Group54,H5,IL1 PCR Mix,C3,4.00,0.00
Group54,H5,IL1 PCR Mix,D3,4.00,0.00
Group54,H5,IL1 PCR Mix,E3,4.00,0.00
Group54,H5,IL1 PCR Mix,F3,4.00,0.00
Group54,H5,IL1 PCR Mix,G3,4.00,0.00
Group54,H5,IL1 PCR Mix,H3,4.00,0.00
Group54,H6,IL1 PCR Mix,A4,4.00,0.00
Group54,H6,IL1 PCR Mix,B4,4.00,0.00
Group54,H6,IL1 PCR Mix,C4,4.00,0.00
Group54,H6,IL1 PCR Mix,D4,4.00,0.00
Group54,H6,IL1 PCR Mix,E4,4.00,0.00
Group54,H6,IL1 PCR Mix,F4,4.00,0.00
Group54,H6,IL1 PCR Mix,G4,4.00,0.00
Group54,H6,IL1 PCR Mix,H4,4.00,0.00
Group54,H6,IL1 PCR Mix,A5,4.00,0.00
Group54,H6,IL1 PCR Mix,B5,4.00,0.00
Group54,H6,IL1 PCR Mix,C5,4.00,0.00
Group54,H6,IL1 PCR Mix,D5,4.00,0.00
Group54,H1,IL1 PCR Mix,E5,4.00,0.00
Group54,H1,IL1 PCR Mix,F5,4.00,0.00
Group54,H1,IL1 PCR Mix,G5,4.00,0.00
Group54,H1,IL1 PCR Mix,H5,4.00,0.00
Group54,H1,IL1 PCR Mix,A6,4.00,0.00
Group54,H1,IL1 PCR Mix,B6,4.00,0.00
Group54,H1,IL1 PCR Mix,C6,4.00,0.00
Group54,H1,IL1 PCR Mix,D6,4.00,0.00
Group54,H1,IL1 PCR Mix,E6,4.00,0.00
Group54,H1,IL1 PCR Mix,F6,4.00,0.00
Group54,H1,IL1 PCR Mix,G6,4.00,0.00
Group54,H1,IL1 PCR Mix,H6,4.00,0.00
Group54,H2,IL1 PCR Mix,A7,4.00,0.00
Group54,H2,IL1 PCR Mix,B7,4.00,0.00
Group54,H2,IL1 PCR Mix,C7,4.00,0.00
Group54,H2,IL1 PCR Mix,D7,4.00,0.00
Group54,H2,IL1 PCR Mix,E7,4.00,0.00
Group54,H2,IL1 PCR Mix,F7,4.00,0.00
Group54,H2,IL1 PCR Mix,G7,4.00,0.00
Group54,H2,IL1 PCR Mix,H7,4.00,0.00
Group54,H2,IL1 PCR Mix,A8,4.00,0.00
Group54,H2,IL1 PCR Mix,B8,4.00,0.00
Group54,H2,IL1 PCR Mix,C8,4.00,0.00
Group54,H2,IL1 PCR Mix,D8,4.00,0.00
IL0 DNA,A1,IL1 PCR Mix,A1,5.12,4.88
IL0 DNA,B1,IL1 PCR Mix,B1,4.33,5.67
IL0 DNA,C1,IL1 PCR Mix,C1,4.01,5.99
IL0 DNA,D1,IL1 PCR Mix,D1,5.00,5.00
IL0 DNA,E1,IL1 PCR Mix,E1,4.32,5.68
IL0 DNA,F1,IL1 PCR Mix,F1,4.50,5.50
IL0 DNA,G1,IL1 PCR Mix,G1,4.23,5.77
IL0 DNA,H1,IL1 PCR Mix,H1,5.59,4.41
IL0 DNA,A2,IL1 PCR Mix,A2,4.66,5.34
IL0 DNA,B2,IL1 PCR Mix,B2,10.00,0.00
IL0 DNA,C2,IL1 PCR Mix,C2,7.93,2.07
IL0 DNA,D2,IL1 PCR Mix,D2,10.00,0.00
IL0 DNA,E2,IL1 PCR Mix,E2,5.69,4.31
IL0 DNA,F2,IL1 PCR Mix,F2,6.06,3.94
IL0 DNA,G2,IL1 PCR Mix,G2,5.78,4.22
IL0 DNA,H2,IL1 PCR Mix,H2,4.67,5.33
IL0 DNA,A3,IL1 PCR Mix,A3,5.23,4.77
IL0 DNA,B3,IL1 PCR Mix,B3,4.88,5.12
IL0 DNA,C3,IL1 PCR Mix,C3,5.04,4.96
IL0 DNA,D3,IL1 PCR Mix,D3,5.34,4.66
IL0 DNA,E3,IL1 PCR Mix,E3,4.48,5.52
IL0 DNA,F3,IL1 PCR Mix,F3,10.00,0.00
IL0 DNA,G3,IL1 PCR Mix,G3,5.20,4.80
IL0 DNA,H3,IL1 PCR Mix,H3,5.23,4.77
IL0 DNA,A4,IL1 PCR Mix,A4,3.00,7.00
IL0 DNA,B4,IL1 PCR Mix,B4,3.00,7.00
IL0 DNA,C4,IL1 PCR Mix,C4,3.00,7.00
IL0 DNA,D4,IL1 PCR Mix,D4,3.00,7.00
IL0 DNA,E4,IL1 PCR Mix,E4,3.00,7.00
IL0 DNA,F4,IL1 PCR Mix,F4,3.00,7.00
IL0 DNA,G4,IL1 PCR Mix,G4,3.00,7.00
IL0 DNA,H4,IL1 PCR Mix,H4,3.00,7.00
IL0 DNA,A5,IL1 PCR Mix,A5,3.00,7.00
IL0 DNA,B5,IL1 PCR Mix,B5,10.00,0.00
IL0 DNA,C5,IL1 PCR Mix,C5,4.09,5.91
IL0 DNA,D5,IL1 PCR Mix,D5,3.00,7.00
IL0 DNA,E5,IL1 PCR Mix,E5,3.00,7.00
IL0 DNA,F5,IL1 PCR Mix,F5,3.00,7.00
IL0 DNA,G5,IL1 PCR Mix,G5,3.00,7.00
IL0 DNA,H5,IL1 PCR Mix,H5,3.00,7.00
IL0 DNA,A6,IL1 PCR Mix,A6,3.00,7.00
IL0 DNA,B6,IL1 PCR Mix,B6,3.00,7.00
IL0 DNA,C6,IL1 PCR Mix,C6,3.00,7.00
IL0 DNA,D6,IL1 PCR Mix,D6,3.00,7.00
IL0 DNA,E6,IL1 PCR Mix,E6,3.00,7.00
IL0 DNA,F6,IL1 PCR Mix,F6,3.00,7.00
IL0 DNA,G6,IL1 PCR Mix,G6,3.00,7.00
IL0 DNA,H6,IL1 PCR Mix,H6,3.00,7.00
IL0 DNA,A7,IL1 PCR Mix,A7,3.36,6.64
IL0 DNA,B7,IL1 PCR Mix,B7,3.47,6.53
IL0 DNA,C7,IL1 PCR Mix,C7,4.69,5.31
IL0 DNA,D7,IL1 PCR Mix,D7,4.10,5.90
IL0 DNA,E7,IL1 PCR Mix,E7,3.35,6.65
IL0 DNA,F7,IL1 PCR Mix,F7,3.34,6.66
IL0 DNA,G7,IL1 PCR Mix,G7,3.00,7.00
IL0 DNA,H7,IL1 PCR Mix,H7,3.00,7.00
IL0 DNA,A8,IL1 PCR Mix,A8,3.21,6.79
IL0 DNA,B8,IL1 PCR Mix,B8,3.00,7.00
IL0 DNA,C8,IL1 PCR Mix,C8,3.00,7.00
IL0 DNA,D8,IL1 PCR Mix,D8,3.00,7.00
IL0 DNA,E8,IL1 PCR Mix,E8,10.00,0.00
IL0 DNA,F8,IL1 PCR Mix,F8,10.00,0.00